Number;Date-Time;Temp(°C)
736;22.07.2024 09:01:15;35,81
737;22.07.2024 09:01:20;35,78
738;22.07.2024 09:01:25;35,78
739;22.07.2024 09:01:30;35,75
740;22.07.2024 09:01:35;35,75
741;22.07.2024 09:01:40;35,75
742;22.07.2024 09:01:45;35,73
743;22.07.2024 09:01:50;35,73
744;22.07.2024 09:01:55;35,73
745;22.07.2024 09:02:00;35,73
746;22.07.2024 09:02:05;35,73
747;22.07.2024 09:02:10;35,73
748;22.07.2024 09:02:15;35,73
749;22.07.2024 09:02:20;35,73
750;22.07.2024 09:02:25;35,73
751;22.07.2024 09:02:30;35,73
752;22.07.2024 09:02:35;35,73
753;22.07.2024 09:02:40;35,73
754;22.07.2024 09:02:45;35,73
755;22.07.2024 09:02:50;35,73
756;22.07.2024 09:02:55;35,73
757;22.07.2024 09:03:00;35,73
758;22.07.2024 09:03:05;35,73
759;22.07.2024 09:03:10;35,73
760;22.07.2024 09:03:15;35,73
761;22.07.2024 09:03:20;35,73
762;22.07.2024 09:03:25;35,73
763;22.07.2024 09:03:30;35,73
764;22.07.2024 09:03:35;35,73
765;22.07.2024 09:03:40;35,73
766;22.07.2024 09:03:45;35,73
767;22.07.2024 09:03:50;35,73
768;22.07.2024 09:03:55;35,73
769;22.07.2024 09:04:00;35,73
770;22.07.2024 09:04:05;35,73
771;22.07.2024 09:04:10;35,73
772;22.07.2024 09:04:15;35,73
773;22.07.2024 09:04:20;35,73
774;22.07.2024 09:04:25;35,73
775;22.07.2024 09:04:30;35,73
776;22.07.2024 09:04:35;35,73
777;22.07.2024 09:04:40;35,73
778;22.07.2024 09:04:45;35,73
779;22.07.2024 09:04:50;35,73
780;22.07.2024 09:04:55;35,73
781;22.07.2024 09:05:00;35,73
782;22.07.2024 09:05:05;35,73
783;22.07.2024 09:05:10;35,73
784;22.07.2024 09:05:15;35,73
785;22.07.2024 09:05:20;35,73
786;22.07.2024 09:05:25;35,73
787;22.07.2024 09:05:30;35,70
788;22.07.2024 09:05:35;35,70
789;22.07.2024 09:05:40;35,67
790;22.07.2024 09:05:45;35,64
791;22.07.2024 09:05:50;35,67
792;22.07.2024 09:05:55;35,67
793;22.07.2024 09:06:00;35,64
794;22.07.2024 09:06:05;35,64
795;22.07.2024 09:06:10;35,64
796;22.07.2024 09:06:15;35,61
797;22.07.2024 09:06:20;35,61
798;22.07.2024 09:06:25;35,64
799;22.07.2024 09:06:30;35,61
800;22.07.2024 09:06:35;35,61
801;22.07.2024 09:06:40;35,64
802;22.07.2024 09:06:45;35,64
803;22.07.2024 09:06:50;35,64
804;22.07.2024 09:06:55;35,64
805;22.07.2024 09:07:00;35,64
806;22.07.2024 09:07:05;35,64
807;22.07.2024 09:07:10;35,64
808;22.07.2024 09:07:15;35,64
809;22.07.2024 09:07:20;35,67
810;22.07.2024 09:07:25;35,70
811;22.07.2024 09:07:30;35,73
812;22.07.2024 09:07:35;35,73
813;22.07.2024 09:07:40;35,73
814;22.07.2024 09:07:45;35,73
815;22.07.2024 09:07:50;35,73
816;22.07.2024 09:07:55;35,73
817;22.07.2024 09:08:00;35,73
818;22.07.2024 09:08:05;35,73
819;22.07.2024 09:08:10;35,73
820;22.07.2024 09:08:15;35,73
821;22.07.2024 09:08:20;35,73
822;22.07.2024 09:08:25;35,73
823;22.07.2024 09:08:30;35,73
824;22.07.2024 09:08:35;35,73
825;22.07.2024 09:08:40;35,73
826;22.07.2024 09:08:45;35,73
827;22.07.2024 09:08:50;35,73
828;22.07.2024 09:08:55;35,61
829;22.07.2024 09:09:00;35,61
830;22.07.2024 09:09:05;35,61
831;22.07.2024 09:09:10;35,59
832;22.07.2024 09:09:15;35,50
833;22.07.2024 09:09:20;35,50
834;22.07.2024 09:09:25;35,50
835;22.07.2024 09:09:30;35,50
836;22.07.2024 09:09:35;35,50
837;22.07.2024 09:09:40;35,50
838;22.07.2024 09:09:45;35,50
839;22.07.2024 09:09:50;35,50
840;22.07.2024 09:09:55;35,50
841;22.07.2024 09:10:00;35,50
842;22.07.2024 09:10:05;35,50
843;22.07.2024 09:10:10;35,50
844;22.07.2024 09:10:15;35,50
845;22.07.2024 09:10:20;35,50
846;22.07.2024 09:10:25;35,50
847;22.07.2024 09:10:30;35,50
848;22.07.2024 09:10:35;35,50
849;22.07.2024 09:10:40;35,50
850;22.07.2024 09:10:45;35,53
851;22.07.2024 09:10:50;35,53
852;22.07.2024 09:10:55;35,56
853;22.07.2024 09:11:00;35,53
854;22.07.2024 09:11:05;35,53
855;22.07.2024 09:11:10;35,53
856;22.07.2024 09:11:15;35,53
857;22.07.2024 09:11:20;35,56
858;22.07.2024 09:11:25;35,56
859;22.07.2024 09:11:30;35,59
860;22.07.2024 09:11:35;35,56
861;22.07.2024 09:11:40;35,56
862;22.07.2024 09:11:45;35,56
863;22.07.2024 09:11:50;35,59
864;22.07.2024 09:11:55;35,59
865;22.07.2024 09:12:00;35,59
866;22.07.2024 09:12:05;35,59
867;22.07.2024 09:12:10;35,56
868;22.07.2024 09:12:15;35,56
869;22.07.2024 09:12:20;35,56
870;22.07.2024 09:12:25;35,56
871;22.07.2024 09:12:30;35,56
872;22.07.2024 09:12:35;35,56
873;22.07.2024 09:12:40;35,56
874;22.07.2024 09:12:45;35,59
875;22.07.2024 09:12:50;35,61
876;22.07.2024 09:12:55;35,61
877;22.07.2024 09:13:00;35,61
878;22.07.2024 09:13:05;35,61
879;22.07.2024 09:13:10;35,61
880;22.07.2024 09:13:15;35,61
881;22.07.2024 09:13:20;35,61
882;22.07.2024 09:13:25;35,61
883;22.07.2024 09:13:30;35,61
884;22.07.2024 09:13:35;35,61
885;22.07.2024 09:13:40;35,61
886;22.07.2024 09:13:45;35,61
887;22.07.2024 09:13:50;35,61
888;22.07.2024 09:13:55;35,61
889;22.07.2024 09:14:00;35,61
890;22.07.2024 09:14:05;35,61
891;22.07.2024 09:14:10;35,61
892;22.07.2024 09:14:15;35,61
893;22.07.2024 09:14:20;35,61
894;22.07.2024 09:14:25;35,61
895;22.07.2024 09:14:30;35,61
896;22.07.2024 09:14:35;35,61
897;22.07.2024 09:14:40;35,61
898;22.07.2024 09:14:45;35,61
899;22.07.2024 09:14:50;35,61
900;22.07.2024 09:14:55;35,61
901;22.07.2024 09:15:00;35,61
902;22.07.2024 09:15:05;35,61
903;22.07.2024 09:15:10;35,61
904;22.07.2024 09:15:15;35,61
905;22.07.2024 09:15:20;35,61
906;22.07.2024 09:15:25;35,61
907;22.07.2024 09:15:30;35,61
908;22.07.2024 09:15:35;35,61
909;22.07.2024 09:15:40;35,61
910;22.07.2024 09:15:45;35,61
911;22.07.2024 09:15:50;35,67
912;22.07.2024 09:15:55;35,70
913;22.07.2024 09:16:00;35,73
914;22.07.2024 09:16:05;35,73
915;22.07.2024 09:16:10;35,73
916;22.07.2024 09:16:15;35,73
917;22.07.2024 09:16:20;35,73
918;22.07.2024 09:16:25;35,73
919;22.07.2024 09:16:30;35,73
920;22.07.2024 09:16:35;35,73
921;22.07.2024 09:16:40;35,73
922;22.07.2024 09:16:45;35,73
923;22.07.2024 09:16:50;35,73
924;22.07.2024 09:16:55;35,73
925;22.07.2024 09:17:00;35,73
926;22.07.2024 09:17:05;35,73
927;22.07.2024 09:17:10;35,73
928;22.07.2024 09:17:15;35,73
929;22.07.2024 09:17:20;35,73
930;22.07.2024 09:17:25;35,73
931;22.07.2024 09:17:30;35,73
932;22.07.2024 09:17:35;35,73
933;22.07.2024 09:17:40;35,73
934;22.07.2024 09:17:45;35,73
935;22.07.2024 09:17:50;35,73
936;22.07.2024 09:17:55;35,73
937;22.07.2024 09:18:00;35,73
938;22.07.2024 09:18:05;35,73
939;22.07.2024 09:18:10;35,73
940;22.07.2024 09:18:15;35,73
941;22.07.2024 09:18:20;35,73
942;22.07.2024 09:18:25;35,73
943;22.07.2024 09:18:30;35,70
944;22.07.2024 09:18:35;35,70
945;22.07.2024 09:18:40;35,70
946;22.07.2024 09:18:45;35,70
947;22.07.2024 09:18:50;35,67
948;22.07.2024 09:18:55;35,67
949;22.07.2024 09:19:00;35,70
950;22.07.2024 09:19:05;35,70
951;22.07.2024 09:19:10;35,70
952;22.07.2024 09:19:15;35,70
953;22.07.2024 09:19:20;35,70
954;22.07.2024 09:19:25;35,70
955;22.07.2024 09:19:30;35,70
956;22.07.2024 09:19:35;35,73
957;22.07.2024 09:19:40;35,73
958;22.07.2024 09:19:45;35,73
959;22.07.2024 09:19:50;35,73
960;22.07.2024 09:19:55;35,73
961;22.07.2024 09:20:00;35,73
962;22.07.2024 09:20:05;35,73
963;22.07.2024 09:20:10;35,70
964;22.07.2024 09:20:15;35,70
965;22.07.2024 09:20:20;35,67
966;22.07.2024 09:20:25;35,73
967;22.07.2024 09:20:30;35,73
968;22.07.2024 09:20:35;35,73
969;22.07.2024 09:20:40;35,73
970;22.07.2024 09:20:45;35,73
971;22.07.2024 09:20:50;35,73
972;22.07.2024 09:20:55;35,73
973;22.07.2024 09:21:00;35,73
974;22.07.2024 09:21:05;35,73
975;22.07.2024 09:21:10;35,73
976;22.07.2024 09:21:15;35,73
977;22.07.2024 09:21:20;35,73
978;22.07.2024 09:21:25;35,73
979;22.07.2024 09:21:30;35,73
980;22.07.2024 09:21:35;35,73
981;22.07.2024 09:21:40;35,73
982;22.07.2024 09:21:45;35,73
983;22.07.2024 09:21:50;35,73
984;22.07.2024 09:21:55;35,73
985;22.07.2024 09:22:00;35,73
986;22.07.2024 09:22:05;35,75
987;22.07.2024 09:22:10;35,75
988;22.07.2024 09:22:15;35,73
989;22.07.2024 09:22:20;35,73
990;22.07.2024 09:22:25;35,73
991;22.07.2024 09:22:30;35,73
992;22.07.2024 09:22:35;35,73
993;22.07.2024 09:22:40;35,75
994;22.07.2024 09:22:45;35,75
995;22.07.2024 09:22:50;35,75
996;22.07.2024 09:22:55;35,73
997;22.07.2024 09:23:00;35,75
998;22.07.2024 09:23:05;35,73
999;22.07.2024 09:23:10;35,73
1000;22.07.2024 09:23:15;35,73
1001;22.07.2024 09:23:20;35,73
1002;22.07.2024 09:23:25;35,73
1003;22.07.2024 09:23:30;35,73
1004;22.07.2024 09:23:35;35,73
1005;22.07.2024 09:23:40;35,73
1006;22.07.2024 09:23:45;35,73
1007;22.07.2024 09:23:50;35,73
1008;22.07.2024 09:23:55;35,73
1009;22.07.2024 09:24:00;35,73
1010;22.07.2024 09:24:05;35,73
1011;22.07.2024 09:24:10;35,73
1012;22.07.2024 09:24:15;35,73
1013;22.07.2024 09:24:20;35,73
1014;22.07.2024 09:24:25;35,73
1015;22.07.2024 09:24:30;35,73
1016;22.07.2024 09:24:35;35,73
1017;22.07.2024 09:24:40;35,73
1018;22.07.2024 09:24:45;35,73
1019;22.07.2024 09:24:50;35,70
1020;22.07.2024 09:24:55;35,70
1021;22.07.2024 09:25:00;35,64
1022;22.07.2024 09:25:05;35,64
1023;22.07.2024 09:25:10;35,64
1024;22.07.2024 09:25:15;35,64
1025;22.07.2024 09:25:20;35,64
1026;22.07.2024 09:25:25;35,64
1027;22.07.2024 09:25:30;35,67
1028;22.07.2024 09:25:35;35,67
1029;22.07.2024 09:25:40;35,64
1030;22.07.2024 09:25:45;35,64
1031;22.07.2024 09:25:50;35,64
1032;22.07.2024 09:25:55;35,64
1033;22.07.2024 09:26:00;35,64
1034;22.07.2024 09:26:05;35,67
1035;22.07.2024 09:26:10;35,67
1036;22.07.2024 09:26:15;35,70
1037;22.07.2024 09:26:20;35,73
1038;22.07.2024 09:26:25;35,73
1039;22.07.2024 09:26:30;35,73
1040;22.07.2024 09:26:35;35,73
1041;22.07.2024 09:26:40;35,73
1042;22.07.2024 09:26:45;35,73
1043;22.07.2024 09:26:50;35,73
1044;22.07.2024 09:26:55;35,73
1045;22.07.2024 09:27:00;35,73
1046;22.07.2024 09:27:05;35,73
1047;22.07.2024 09:27:10;35,73
1048;22.07.2024 09:27:15;35,73
1049;22.07.2024 09:27:20;35,73
1050;22.07.2024 09:27:25;35,73
1051;22.07.2024 09:27:30;35,73
1052;22.07.2024 09:27:35;35,73
1053;22.07.2024 09:27:40;35,75
1054;22.07.2024 09:27:45;35,75
1055;22.07.2024 09:27:50;35,75
1056;22.07.2024 09:27:55;35,78
1057;22.07.2024 09:28:00;35,81
1058;22.07.2024 09:28:05;35,84
1059;22.07.2024 09:28:10;35,84
1060;22.07.2024 09:28:15;35,84
1061;22.07.2024 09:28:20;35,84
1062;22.07.2024 09:28:25;35,84
1063;22.07.2024 09:28:30;35,84
1064;22.07.2024 09:28:35;35,84
1065;22.07.2024 09:28:40;35,84
1066;22.07.2024 09:28:45;35,84
1067;22.07.2024 09:28:50;35,84
1068;22.07.2024 09:28:55;35,84
1069;22.07.2024 09:29:00;35,84
1070;22.07.2024 09:29:05;35,84
1071;22.07.2024 09:29:10;35,84
1072;22.07.2024 09:29:15;35,84
1073;22.07.2024 09:29:20;35,84
1074;22.07.2024 09:29:25;35,84
1075;22.07.2024 09:29:30;35,84
1076;22.07.2024 09:29:35;35,75
1077;22.07.2024 09:29:40;35,73
1078;22.07.2024 09:29:45;35,73
1079;22.07.2024 09:29:50;35,73
1080;22.07.2024 09:29:55;35,73
1081;22.07.2024 09:30:00;35,73
1082;22.07.2024 09:30:05;35,73
1083;22.07.2024 09:30:10;35,81
1084;22.07.2024 09:30:15;35,84
1085;22.07.2024 09:30:20;35,84
1086;22.07.2024 09:30:25;35,84
1087;22.07.2024 09:30:30;35,84
1088;22.07.2024 09:30:35;35,95
1089;22.07.2024 09:30:40;35,95
1090;22.07.2024 09:30:45;35,95
1091;22.07.2024 09:30:50;36,03
1092;22.07.2024 09:30:55;36,03
1093;22.07.2024 09:31:00;36,06
1094;22.07.2024 09:31:05;36,00
1095;22.07.2024 09:31:10;35,95
1096;22.07.2024 09:31:15;35,84
1097;22.07.2024 09:31:20;35,84
1098;22.07.2024 09:31:25;35,84
1099;22.07.2024 09:31:30;35,84
1100;22.07.2024 09:31:35;35,84
1101;22.07.2024 09:31:40;35,84
1102;22.07.2024 09:31:45;35,84
1103;22.07.2024 09:31:50;35,92
1104;22.07.2024 09:31:55;35,95
1105;22.07.2024 09:32:00;35,95
1106;22.07.2024 09:32:05;35,95
1107;22.07.2024 09:32:10;35,95
1108;22.07.2024 09:32:15;35,95
1109;22.07.2024 09:32:20;36,00
1110;22.07.2024 09:32:25;35,97
1111;22.07.2024 09:32:30;36,06
1112;22.07.2024 09:32:35;36,06
1113;22.07.2024 09:32:40;36,06
1114;22.07.2024 09:32:45;36,17
1115;22.07.2024 09:32:50;36,17
1116;22.07.2024 09:32:55;36,17
1117;22.07.2024 09:33:00;36,20
1118;22.07.2024 09:33:05;36,28
1119;22.07.2024 09:33:10;36,28
1120;22.07.2024 09:33:15;36,33
1121;22.07.2024 09:33:20;36,31
1122;22.07.2024 09:33:25;36,39
1123;22.07.2024 09:33:30;36,47
1124;22.07.2024 09:33:35;36,50
1125;22.07.2024 09:33:40;36,53
1126;22.07.2024 09:33:45;36,61
1127;22.07.2024 09:33:50;36,56
1128;22.07.2024 09:33:55;36,50
1129;22.07.2024 09:34:00;36,50
1130;22.07.2024 09:34:05;36,61
1131;22.07.2024 09:34:10;36,61
1132;22.07.2024 09:34:15;36,72
1133;22.07.2024 09:34:20;36,72
1134;22.07.2024 09:34:25;36,83
1135;22.07.2024 09:34:30;36,83
1136;22.07.2024 09:34:35;36,83
1137;22.07.2024 09:34:40;36,83
1138;22.07.2024 09:34:45;36,83
1139;22.07.2024 09:34:50;36,83
1140;22.07.2024 09:34:55;36,83
1141;22.07.2024 09:35:00;36,94
1142;22.07.2024 09:35:05;36,94
1143;22.07.2024 09:35:10;36,97
1144;22.07.2024 09:35:15;37,06
1145;22.07.2024 09:35:20;37,06
1146;22.07.2024 09:35:25;37,06
1147;22.07.2024 09:35:30;37,11
1148;22.07.2024 09:35:35;37,17
1149;22.07.2024 09:35:40;37,17
1150;22.07.2024 09:35:45;37,19
1151;22.07.2024 09:35:50;37,17
1152;22.07.2024 09:35:55;37,25
1153;22.07.2024 09:36:00;37,28
1154;22.07.2024 09:36:05;37,28
1155;22.07.2024 09:36:10;37,39
1156;22.07.2024 09:36:15;37,39
1157;22.07.2024 09:36:20;37,39
1158;22.07.2024 09:36:25;37,39
1159;22.07.2024 09:36:30;37,39
1160;22.07.2024 09:36:35;37,42
1161;22.07.2024 09:36:40;37,50
1162;22.07.2024 09:36:45;37,50
1163;22.07.2024 09:36:50;37,50
1164;22.07.2024 09:36:55;37,50
1165;22.07.2024 09:37:00;37,61
1166;22.07.2024 09:37:05;37,61
1167;22.07.2024 09:37:10;37,61
1168;22.07.2024 09:37:15;37,72
1169;22.07.2024 09:37:20;37,72
1170;22.07.2024 09:37:25;37,72
1171;22.07.2024 09:37:30;37,72
1172;22.07.2024 09:37:35;37,72
1173;22.07.2024 09:37:40;37,72
1174;22.07.2024 09:37:45;37,72
1175;22.07.2024 09:37:50;37,72
1176;22.07.2024 09:37:55;37,67
1177;22.07.2024 09:38:00;37,72
1178;22.07.2024 09:38:05;37,72
1179;22.07.2024 09:38:10;37,72
1180;22.07.2024 09:38:15;37,83
1181;22.07.2024 09:38:20;37,83
1182;22.07.2024 09:38:25;37,83
1183;22.07.2024 09:38:30;37,92
1184;22.07.2024 09:38:35;37,95
1185;22.07.2024 09:38:40;38,06
1186;22.07.2024 09:38:45;38,06
1187;22.07.2024 09:38:50;37,95
1188;22.07.2024 09:38:55;37,83
1189;22.07.2024 09:39:00;37,83
1190;22.07.2024 09:39:05;37,86
1191;22.07.2024 09:39:10;37,95
1192;22.07.2024 09:39:15;37,86
1193;22.07.2024 09:39:20;37,95
1194;22.07.2024 09:39:25;37,89
1195;22.07.2024 09:39:30;37,83
1196;22.07.2024 09:39:35;37,83
1197;22.07.2024 09:39:40;37,83
1198;22.07.2024 09:39:45;37,83
1199;22.07.2024 09:39:50;37,83
1200;22.07.2024 09:39:55;37,95
1201;22.07.2024 09:40:00;37,95
1202;22.07.2024 09:40:05;37,95
1203;22.07.2024 09:40:10;37,95
1204;22.07.2024 09:40:15;37,97
1205;22.07.2024 09:40:20;38,06
1206;22.07.2024 09:40:25;38,06
1207;22.07.2024 09:40:30;38,06
1208;22.07.2024 09:40:35;38,06
1209;22.07.2024 09:40:40;38,06
1210;22.07.2024 09:40:45;38,06
1211;22.07.2024 09:40:50;38,06
1212;22.07.2024 09:40:55;38,06
1213;22.07.2024 09:41:00;38,00
1214;22.07.2024 09:41:05;38,06
1215;22.07.2024 09:41:10;38,06
1216;22.07.2024 09:41:15;38,06
1217;22.07.2024 09:41:20;38,06
1218;22.07.2024 09:41:25;38,06
1219;22.07.2024 09:41:30;38,06
1220;22.07.2024 09:41:35;38,00
1221;22.07.2024 09:41:40;38,06
1222;22.07.2024 09:41:45;38,06
1223;22.07.2024 09:41:50;38,06
1224;22.07.2024 09:41:55;38,06
1225;22.07.2024 09:42:00;38,06
1226;22.07.2024 09:42:05;38,06
1227;22.07.2024 09:42:10;38,06
1228;22.07.2024 09:42:15;38,06
1229;22.07.2024 09:42:20;38,06
1230;22.07.2024 09:42:25;38,17
1231;22.07.2024 09:42:30;38,17
1232;22.07.2024 09:42:35;38,17
1233;22.07.2024 09:42:40;38,17
1234;22.07.2024 09:42:45;38,28
1235;22.07.2024 09:42:50;38,28
1236;22.07.2024 09:42:55;38,28
1237;22.07.2024 09:43:00;38,28
1238;22.07.2024 09:43:05;38,28
1239;22.07.2024 09:43:10;38,28
1240;22.07.2024 09:43:15;38,28
1241;22.07.2024 09:43:20;38,28
1242;22.07.2024 09:43:25;38,28
1243;22.07.2024 09:43:30;38,28
1244;22.07.2024 09:43:35;38,34
1245;22.07.2024 09:43:40;38,39
1246;22.07.2024 09:43:45;38,39
1247;22.07.2024 09:43:50;38,28
1248;22.07.2024 09:43:55;38,28
1249;22.07.2024 09:44:00;38,31
1250;22.07.2024 09:44:05;38,28
1251;22.07.2024 09:44:10;38,28
1252;22.07.2024 09:44:15;38,28
1253;22.07.2024 09:44:20;38,25
1254;22.07.2024 09:44:25;38,28
1255;22.07.2024 09:44:30;38,28
1256;22.07.2024 09:44:35;38,39
1257;22.07.2024 09:44:40;38,31
1258;22.07.2024 09:44:45;38,28
1259;22.07.2024 09:44:50;38,39
1260;22.07.2024 09:44:55;38,39
1261;22.07.2024 09:45:00;38,39
1262;22.07.2024 09:45:05;38,39
1263;22.07.2024 09:45:10;38,39
1264;22.07.2024 09:45:15;38,39
1265;22.07.2024 09:45:20;38,39
1266;22.07.2024 09:45:25;38,50
1267;22.07.2024 09:45:30;38,50
1268;22.07.2024 09:45:35;38,48
1269;22.07.2024 09:45:40;38,39
1270;22.07.2024 09:45:45;38,39
1271;22.07.2024 09:45:50;38,39
1272;22.07.2024 09:45:55;38,39
1273;22.07.2024 09:46:00;38,39
1274;22.07.2024 09:46:05;38,28
1275;22.07.2024 09:46:10;38,17
1276;22.07.2024 09:46:15;38,17
1277;22.07.2024 09:46:20;38,17
1278;22.07.2024 09:46:25;38,17
1279;22.07.2024 09:46:30;38,17
1280;22.07.2024 09:46:35;38,17
1281;22.07.2024 09:46:40;38,17
1282;22.07.2024 09:46:45;38,17
1283;22.07.2024 09:46:50;38,17
1284;22.07.2024 09:46:55;38,25
1285;22.07.2024 09:47:00;38,28
1286;22.07.2024 09:47:05;38,36
1287;22.07.2024 09:47:10;38,39
1288;22.07.2024 09:47:15;38,39
1289;22.07.2024 09:47:20;38,39
1290;22.07.2024 09:47:25;38,39
1291;22.07.2024 09:47:30;38,39
1292;22.07.2024 09:47:35;38,39
1293;22.07.2024 09:47:40;38,39
1294;22.07.2024 09:47:45;38,42
1295;22.07.2024 09:47:50;38,50
1296;22.07.2024 09:47:55;38,50
1297;22.07.2024 09:48:00;38,50
1298;22.07.2024 09:48:05;38,50
1299;22.07.2024 09:48:10;38,50
1300;22.07.2024 09:48:15;38,50
1301;22.07.2024 09:48:20;38,50
1302;22.07.2024 09:48:25;38,50
1303;22.07.2024 09:48:30;38,50
1304;22.07.2024 09:48:35;38,50
1305;22.07.2024 09:48:40;38,50
1306;22.07.2024 09:48:45;38,50
1307;22.07.2024 09:48:50;38,50
1308;22.07.2024 09:48:55;38,50
1309;22.07.2024 09:49:00;38,50
1310;22.07.2024 09:49:05;38,53
1311;22.07.2024 09:49:10;38,62
1312;22.07.2024 09:49:15;38,50
1313;22.07.2024 09:49:20;38,50
1314;22.07.2024 09:49:25;38,50
1315;22.07.2024 09:49:30;38,50
1316;22.07.2024 09:49:35;38,50
1317;22.07.2024 09:49:40;38,50
1318;22.07.2024 09:49:45;38,53
1319;22.07.2024 09:49:50;38,56
1320;22.07.2024 09:49:55;38,53
1321;22.07.2024 09:50:00;38,50
1322;22.07.2024 09:50:05;38,50
1323;22.07.2024 09:50:10;38,50
1324;22.07.2024 09:50:15;38,50
1325;22.07.2024 09:50:20;38,50
1326;22.07.2024 09:50:25;38,50
1327;22.07.2024 09:50:30;38,50
1328;22.07.2024 09:50:35;38,50
1329;22.07.2024 09:50:40;38,50
1330;22.07.2024 09:50:45;38,50
1331;22.07.2024 09:50:50;38,50
1332;22.07.2024 09:50:55;38,50
1333;22.07.2024 09:51:00;38,50
1334;22.07.2024 09:51:05;38,50
1335;22.07.2024 09:51:10;38,50
1336;22.07.2024 09:51:15;38,50
1337;22.07.2024 09:51:20;38,50
1338;22.07.2024 09:51:25;38,50
1339;22.07.2024 09:51:30;38,50
1340;22.07.2024 09:51:35;38,50
1341;22.07.2024 09:51:40;38,50
1342;22.07.2024 09:51:45;38,50
1343;22.07.2024 09:51:50;38,39
1344;22.07.2024 09:51:55;38,42
1345;22.07.2024 09:52:00;38,48
1346;22.07.2024 09:52:05;38,50
1347;22.07.2024 09:52:10;38,50
1348;22.07.2024 09:52:15;38,56
1349;22.07.2024 09:52:20;38,59
1350;22.07.2024 09:52:25;38,62
1351;22.07.2024 09:52:30;38,56
1352;22.07.2024 09:52:35;38,50
1353;22.07.2024 09:52:40;38,50
1354;22.07.2024 09:52:45;38,50
1355;22.07.2024 09:52:50;38,50
1356;22.07.2024 09:52:55;38,50
1357;22.07.2024 09:53:00;38,50
1358;22.07.2024 09:53:05;38,48
1359;22.07.2024 09:53:10;38,50
1360;22.07.2024 09:53:15;38,50
1361;22.07.2024 09:53:20;38,50
1362;22.07.2024 09:53:25;38,50
1363;22.07.2024 09:53:30;38,50
1364;22.07.2024 09:53:35;38,50
1365;22.07.2024 09:53:40;38,50
1366;22.07.2024 09:53:45;38,50
1367;22.07.2024 09:53:50;38,50
1368;22.07.2024 09:53:55;38,50
1369;22.07.2024 09:54:00;38,50
1370;22.07.2024 09:54:05;38,50
1371;22.07.2024 09:54:10;38,50
1372;22.07.2024 09:54:15;38,50
1373;22.07.2024 09:54:20;38,48
1374;22.07.2024 09:54:25;38,45
1375;22.07.2024 09:54:30;38,45
1376;22.07.2024 09:54:35;38,45
1377;22.07.2024 09:54:40;38,39
1378;22.07.2024 09:54:45;38,39
1379;22.07.2024 09:54:50;38,39
1380;22.07.2024 09:54:55;38,39
1381;22.07.2024 09:55:00;38,39
1382;22.07.2024 09:55:05;38,45
1383;22.07.2024 09:55:10;38,50
1384;22.07.2024 09:55:15;38,50
1385;22.07.2024 09:55:20;38,50
1386;22.07.2024 09:55:25;38,50
1387;22.07.2024 09:55:30;38,50
1388;22.07.2024 09:55:35;38,50
1389;22.07.2024 09:55:40;38,50
1390;22.07.2024 09:55:45;38,50
1391;22.07.2024 09:55:50;38,50
1392;22.07.2024 09:55:55;38,50
1393;22.07.2024 09:56:00;38,50
1394;22.07.2024 09:56:05;38,50
1395;22.07.2024 09:56:10;38,42
1396;22.07.2024 09:56:15;38,42
1397;22.07.2024 09:56:20;38,39
1398;22.07.2024 09:56:25;38,42
1399;22.07.2024 09:56:30;38,42
1400;22.07.2024 09:56:35;38,42
1401;22.07.2024 09:56:40;38,39
1402;22.07.2024 09:56:45;38,39
1403;22.07.2024 09:56:50;38,39
1404;22.07.2024 09:56:55;38,39
1405;22.07.2024 09:57:00;38,39
1406;22.07.2024 09:57:05;38,39
1407;22.07.2024 09:57:10;38,39
1408;22.07.2024 09:57:15;38,39
1409;22.07.2024 09:57:20;38,39
1410;22.07.2024 09:57:25;38,50
1411;22.07.2024 09:57:30;38,50
1412;22.07.2024 09:57:35;38,50
1413;22.07.2024 09:57:40;38,50
1414;22.07.2024 09:57:45;38,50
1415;22.07.2024 09:57:50;38,50
1416;22.07.2024 09:57:55;38,50
1417;22.07.2024 09:58:00;38,50
1418;22.07.2024 09:58:05;38,50
1419;22.07.2024 09:58:10;38,50
1420;22.07.2024 09:58:15;38,48
1421;22.07.2024 09:58:20;38,50
1422;22.07.2024 09:58:25;38,50
1423;22.07.2024 09:58:30;38,50
1424;22.07.2024 09:58:35;38,50
1425;22.07.2024 09:58:40;38,50
1426;22.07.2024 09:58:45;38,50
1427;22.07.2024 09:58:50;38,50
1428;22.07.2024 09:58:55;38,50
1429;22.07.2024 09:59:00;38,50
1430;22.07.2024 09:59:05;38,50
1431;22.07.2024 09:59:10;38,50
1432;22.07.2024 09:59:15;38,50
1433;22.07.2024 09:59:20;38,50
1434;22.07.2024 09:59:25;38,53
1435;22.07.2024 09:59:30;38,50
1436;22.07.2024 09:59:35;38,53
1437;22.07.2024 09:59:40;38,50
1438;22.07.2024 09:59:45;38,50
1439;22.07.2024 09:59:50;38,50
1440;22.07.2024 09:59:55;38,50
1441;22.07.2024 10:00:00;38,50
1442;22.07.2024 10:00:05;38,45
1443;22.07.2024 10:00:10;38,42
1444;22.07.2024 10:00:15;38,42
1445;22.07.2024 10:00:20;38,48
1446;22.07.2024 10:00:25;38,50
1447;22.07.2024 10:00:30;38,50
